"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"71167099999","2023-01-02T08:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","7","7","","","+0.04","7","100","","29.91","26.60","9.94","7","280","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 02805 11139 21139 39007 40130 57013 333 60007=","","","","","","","","","",""
"71167099999","2023-01-02T11:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","12","15","","","+0.02","7","89","","29.88","26.57","9.94","14","240","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02404 11095 21110 38999 40119 57008 60001 333 11072 21174 70000=","","","","","","","","","",""
"71167099999","2023-01-02T14:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","15","18","","","+0.05","7","86","","29.83","26.52","9.94","17","250","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 02502 11075 21094 38981 40101 57018 333 60007=","","","","","","","","","",""
"71167099999","2023-01-02T17:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","17","18","","","+0.02","7","95","","29.80","26.50","9.94","18","280","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02806 11075 21082 38974 40092 57007 60001 333 11055 21174 70000=","","","","","","","","","",""
"71167099999","2023-01-02T20:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","","12","","","+0.02","7","","","29.79","26.48","9.94","","290","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05271167 25966 02905 11113 38966 40089 57008 333 60007=","","","","","","","","","",""
"71167099999","2023-01-02T23:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","","9","","","+0.02","7","","","29.76","26.45","9.94","","280","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07071167 15966 02806 11130 38958 40077 57008 60001 333 11055 21174 70000=","","","","","","","","","",""
"71167099999","2023-01-03T02:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","0","1","","","+0.01","7","94","","29.75","26.44","9.94","1","260","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 02605 11171 21178 38953 40074 57005 333 60007=","","","","","","","","","",""
"71167099999","2023-01-03T05:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","5","6","","","+0.01","7","95","","29.72","26.43","9.94","6","280","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 72806 11145 21151 38949 40066 57004 60001 333 11055 21173 70000=","","","","","","","","","",""
"71167099999","2023-01-03T08:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","-3","0","","","0.00","4","85","","29.75","26.43","9.94","-1","250","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 02503 11177 21196 38949 40075 54000 333 60007=","","","","","","","","","",""
"71167099999","2023-01-03T11:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","5","5","","","-0.03","2","100","","29.78","26.46","9.94","5","260","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02604 11152 21152 38959 40085 52010 60001 333 11111 21194 70000=","","","","","","","","","",""
"71167099999","2023-01-03T14:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","18","28s","","","+0.01","7","65","","29.74","26.45","9.94","25","240","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 02404 11020 21077 38956 40071 57003 333 60007=","","","","","","","","","",""
"71167099999","2023-01-03T17:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","11","14","","","-0.05","2","90","","29.82","26.50","9.94","13","280","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02805 11102 21115 38974 40098 52018 60001 333 11008 21194 70000=","","","","","","","","","",""
"71167099999","2023-01-03T20:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","16","17","","","-0.05","2","95","","29.88","26.55","9.94","17","280","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 02806 11084 21090 38990 40118 52016 333 60007=","","","","","","","","","",""
"71167099999","2023-01-03T23:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","","3","","","-0.05","2","","","29.95","26.59","9.94","","260","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07071167 15966 02604 11159 39006 40142 52016 60001 333 11008 21194 70000=","","","","","","","","","",""
"71167099999","2023-01-04T01:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","","2","","","","","","","29.94","26.62","","","271","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"71167099999","2023-01-04T02:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","8","11","","","-0.04","2","89","","29.93","26.64","8.70","10","240","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25964 02407 11116 21131 39020 40136 52014 333 60007=","","","","","","","","","",""
"71167099999","2023-01-04T05:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","-2","0","","","-0.04","2","90","","30.03","26.67","9.94","0","250","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02504 11178 21191 39033 40168 52013 60001 333 11008 21180 70000=","","","","","","","","","",""
"71167099999","2023-01-04T08:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","2","4","","","-0.04","2","92","","30.06","26.71","7.46","4","270","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25962 02702 11158 21168 39046 40178 52013 333 60007=","","","","","","","","","",""
"71167099999","2023-01-04T11:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","6","10","","","-0.03","2","81","","30.10","26.74","9.94","9","260","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02605 11120 21147 39055 40193 52009 60001 333 11116 21185 70000=","","","","","","","","","",""
"71167099999","2023-01-04T14:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","14","23","","","-0.00","2","69","","30.06","26.74","9.94","20","270","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 02705 11052 21100 39056 40180 52001 333 60007=","","","","","","","","","",""
"71167099999","2023-01-04T17:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","13","17","","","-0.01","2","83","","30.11","26.76","9.94","16","260","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02603 11084 21108 39061 40198 52005 60001 333 11033 21185 70000=","","","","","","","","","",""
"71167099999","2023-01-04T20:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","","8","","","-0.01","2","","","30.14","26.77","9.94","","270","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05271167 25966 02705 11136 39064 40205 52003 333 60007=","","","","","","","","","",""
"71167099999","2023-01-04T23:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","1","2","","","+0.01","7","97","","30.12","26.76","9.94","2","260","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02605 11169 21173 39061 40201 57003 60001 333 11033 21185 70000=","","","","","","","","","",""
"71167099999","2023-01-05T02:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","-6","-3","","","+0.03","7","86","","30.07","26.72","9.94","-3","280","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 02805 11195 21213 39050 40183 57011 333 60007=","","","","","","","","","",""
"71167099999","2023-01-05T05:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","-12","-9","","","+0.03","7","84","","30.06","26.70","9.94","-9","240","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02402 11227 21247 39040 40180 57010 60001 333 11033 21227 70000=","","","","","","","","","",""
"71167099999","2023-01-05T08:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","-10","-7","","","+0.06","7","86","","30.01","26.64","9.94","-7","270","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 72703 11215 21232 39020 40163 57020 333 60007=","","","","","","","","","",""
"71167099999","2023-01-05T11:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","-5","-2","","","+0.04","7","88","2","29.97","26.60","9.94","-2","050","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15166 70501 11188 21203 39007 40149 57013 60001 333 11155 21243 70000=","","","","","","","","","",""
"71167099999","2023-01-05T14:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","7","10","","","+0.06","7","88","","29.88","26.54","9.94","9","070","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 00703 11122 21138 38986 40120 57021 333 60007=","","","","","","","","","",""
"71167099999","2023-01-05T17:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","7","10","","","+0.02","7","89","","29.88","26.52","9.94","9","270","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 72702 11124 21139 38980 40118 57006 60001 333 11100 21243 70000=","","","","","","","","","",""
"71167099999","2023-01-05T20:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","8","11","","","+0.02","7","88","","29.85","26.50","9.94","10","250","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 42503 11118 21134 38973 40108 57007 333 60007=","","","","","","","","","",""
"71167099999","2023-01-05T23:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","4","7","","","+0.00","7","87","","29.84","26.49","9.94","6","260","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02604 11137 21154 38972 40105 57001 60001 333 11100 21243 70000=","","","","","","","","","",""
"71167099999","2023-01-06T02:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","4","7","","","0.00","4","90","","29.82","26.49","9.94","6","220","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 02201 11140 21153 38972 40097 54000 333 60007=","","","","","","","","","",""
"71167099999","2023-01-06T05:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","2","5","","","-0.03","2","88","","29.86","26.53","9.94","4","270","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02705 11149 21165 38983 40111 52011 60001 333 11100 21156 70000=","","","","","","","","","",""
"71167099999","2023-01-06T08:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","3","6","","","-0.03","2","87","","29.89","26.56","9.94","5","260","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 72604 11142 21159 38993 40121 52010 333 60007=","","","","","","","","","",""
"71167099999","2023-01-06T11:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","13","18","","","-0.03","2","80","","29.91","26.59","9.94","17","260","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02604 11078 21107 39004 40127 52011 60001 333 11078 21188 70000=","","","","","","","","","",""
"71167099999","2023-01-06T14:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","20","31","","","-0.01","2","66","","29.89","26.60","9.94","27","250","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 02505 11007 21064 39007 40122 52003 333 60007=","","","","","","","","","",""
"71167099999","2023-01-06T17:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","21","35","","","-0.06","2","56","","29.96","26.66","9.94","30","250","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07671167 15966 02505 10019 21060 39028 40144 52021 60001 333 10040 21161 70000=","","","","","","","","","",""
"71167099999","2023-01-06T20:00:00","53.5666666","-116.45","926.0","EDSON, CA","FM-12","4","","21","26","","","-0.02","2","82","","30.00","26.68","9.94","24","270","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05871167 25966 02701 11035 21061 39036 40159 52008 333 60007=","","","","","","","","","",""
